Client_ID,Nom,Age,Anciennete_mois,Type_Abonnement,Utilisation_moyenne_heures,Satisfaction,Campagne_Recue,A_Ouvert_Le_Message,Est_Resilie
1,Fowler,56,16,Standard,12.3,5,SMS,False,0
2,Johnson,69,39,Premium,17.0,4,Aucune,True,0
3,Hill,46,5,Standard,14.8,2,Email,False,0
4,Walker,32,22,Premium,20.5,3,Email+SMS,True,0
5,Doyle,60,29,Essentiel,15.6,4,Aucune,False,1
6,Rhodes,25,55,Essentiel,15.8,4,Aucune,True,0
7,Mcclain,38,3,Standard,13.2,2,Email+SMS,True,0
8,Miller,56,12,Standard,14.7,1,Aucune,True,1
9,Henderson,36,26,Premium,16.5,2,Email,True,0
10,Johnson,40,16,Premium,6.4,3,Email,True,0
11,Robinson,28,51,Standard,8.3,4,SMS,True,0
12,Wagner,28,37,Premium,18.7,2,Aucune,True,0
13,Johnson,41,22,Standard,15.9,1,SMS,True,1
14,Gonzalez,53,57,Premium,14.1,2,Aucune,False,0
15,Santos,57,29,Standard,15.1,5,Email,True,1
16,Gardner,41,14,Standard,16.7,1,Email,True,0
17,Robinson,20,28,Standard,12.3,3,Email,False,0
18,Lawrence,39,5,Premium,11.1,4,Aucune,True,0
19,Pacheco,19,47,Premium,16.0,2,Email,True,0
20,Smith,41,49,Premium,10.1,1,Aucune,False,0
21,Shaffer,61,30,Standard,17.0,5,SMS,False,1
22,Wolfe,47,46,Premium,6.5,1,Aucune,True,0
23,Peterson,55,52,Premium,20.1,5,SMS,True,0
24,Moore,19,5,Standard,17.4,3,Aucune,False,0
25,Bernard,38,12,Essentiel,16.3,4,SMS,False,0
26,Rogers,50,16,Standard,19.9,3,Email,True,0
27,Davis,29,26,Premium,23.3,2,SMS,False,0
28,Davis,39,26,Standard,20.1,1,Email,True,0
29,Abbott,61,48,Essentiel,5.8,5,Email,True,0
30,Munoz,42,21,Standard,8.6,5,SMS,True,0
31,Roman,66,39,Premium,11.9,1,Aucune,False,1
32,Blair,44,36,Essentiel,15.1,1,Aucune,True,1
33,Herrera,59,33,Premium,17.6,2,Email+SMS,False,0
34,Dudley,45,30,Essentiel,11.4,3,Aucune,True,0
35,Gray,33,37,Essentiel,15.9,5,Email+SMS,True,1
36,Arnold,32,23,Standard,11.2,2,Aucune,True,0
37,Calderon,64,58,Standard,11.9,3,Aucune,False,1
38,Montgomery,68,10,Premium,8.0,2,Email,True,0
39,Hensley,61,54,Standard,10.4,5,Email+SMS,True,0
40,Ray,69,5,Standard,8.2,1,Aucune,False,1
41,Bush,20,36,Essentiel,10.1,1,Email+SMS,True,1
42,Williams,54,34,Standard,20.3,3,Email,False,0
43,Perez,68,52,Essentiel,10.3,4,Email,True,0
44,Roberts,24,31,Essentiel,28.2,3,Email+SMS,False,0
45,Miller,38,10,Essentiel,17.5,4,Email,True,0
46,Hall,26,58,Premium,15.9,2,SMS,False,0
47,Garcia,56,19,Premium,10.7,2,SMS,True,0
48,Ramirez,35,58,Premium,18.5,5,Email,True,1
49,Reid,21,32,Essentiel,12.1,4,SMS,True,0
50,Diaz,42,1,Premium,15.6,5,Aucune,True,0
51,Wood,31,56,Premium,27.8,1,Email+SMS,True,0
52,Clark,67,5,Standard,14.5,4,Aucune,False,0
53,Adams,26,45,Premium,20.7,3,Email+SMS,True,0
54,Zuniga,43,4,Premium,11.5,1,Email,False,0
55,Wong,19,16,Essentiel,14.8,1,Aucune,False,0
56,Lynch,37,24,Essentiel,23.9,3,Email,False,1
57,Jackson,45,16,Essentiel,11.9,1,Email,True,1
58,Daniel,64,55,Essentiel,24.1,4,Email+SMS,True,0
59,Martin,24,2,Essentiel,18.5,5,Email+SMS,False,1
60,Gray,61,49,Essentiel,12.2,1,Email+SMS,False,0
61,Mayo,25,28,Premium,18.2,4,Aucune,True,0
62,Bowman,64,32,Essentiel,19.9,2,SMS,True,0
63,Hawkins,52,27,Essentiel,18.1,4,Email+SMS,True,0
64,Cohen,31,20,Standard,7.1,5,Email+SMS,False,0
65,Cameron,34,24,Premium,11.4,4,Aucune,True,1
66,Parsons,53,12,Premium,13.8,3,Email+SMS,True,0
67,Perez,67,50,Premium,14.6,5,Aucune,False,1
68,Johnson,57,35,Essentiel,18.1,2,Email,True,0
69,Stewart,21,33,Essentiel,15.9,3,Email+SMS,True,0
70,Adams,19,33,Essentiel,8.3,4,Email+SMS,False,1
71,Clark,23,51,Standard,16.9,5,Email,False,0
72,Hahn,59,43,Essentiel,18.1,2,Email,True,0
73,Walter,21,37,Standard,17.8,3,Email,True,0
74,Edwards,46,12,Premium,20.4,2,Email+SMS,True,0
75,Rios,35,3,Essentiel,19.2,4,SMS,True,0
76,Foster,43,1,Standard,17.3,2,SMS,False,0
77,Rocha,61,33,Standard,14.6,1,SMS,True,0
78,Ellis,51,40,Essentiel,6.7,3,Email+SMS,True,1
79,Baker,27,10,Premium,17.1,2,Email,True,0
80,Wright,53,43,Premium,16.0,4,Email+SMS,True,0
81,Hoffman,31,44,Premium,16.4,4,Email,True,0
82,Baker,48,29,Standard,8.6,2,Email+SMS,False,1
83,Richards,65,13,Standard,9.6,4,Email+SMS,True,0
84,Hurst,32,12,Standard,20.3,5,Email,False,0
85,Ross,25,31,Standard,14.8,5,SMS,False,0
86,Robinson,31,46,Premium,18.4,5,Email,True,0
87,Bright,40,2,Essentiel,15.1,1,Aucune,True,1
88,Hicks,57,51,Standard,15.1,2,Aucune,True,0
89,Davis,38,50,Standard,19.7,1,Email,True,0
90,Williams,33,35,Premium,12.4,4,Email+SMS,True,0
91,Rodriguez,62,23,Essentiel,15.5,1,Aucune,True,0
92,Burton,35,17,Essentiel,12.7,4,Aucune,True,1
93,Conner,64,26,Premium,12.8,4,Email+SMS,False,1
94,Henderson,41,8,Premium,13.5,3,Email+SMS,True,0
95,Brown,43,29,Essentiel,16.1,5,SMS,False,1
96,James,42,26,Standard,12.6,4,Email+SMS,True,0
97,Ferrell,62,10,Essentiel,21.3,3,Email,False,0
98,Rice,58,26,Premium,10.5,5,Email,True,0
99,Maddox,46,34,Standard,14.1,4,SMS,True,0
100,Valencia,32,51,Standard,12.8,4,Aucune,False,0
101,Smith,62,41,Premium,22.2,1,Aucune,True,1
102,Le,18,7,Premium,16.0,1,Email+SMS,True,0
103,Maldonado,42,4,Premium,20.2,5,Email,False,1
104,Herrera,24,58,Essentiel,7.6,4,Aucune,True,0
105,Adams,26,53,Essentiel,16.3,2,SMS,True,1
106,Davidson,41,50,Standard,19.4,1,SMS,False,0
107,Rodriguez,18,45,Premium,15.4,5,Email,False,0
108,Graham,61,11,Standard,20.3,4,SMS,False,0
109,Chavez,25,29,Standard,12.4,4,SMS,True,1
110,Mckay,41,56,Standard,22.0,2,Email,False,0
111,Liu,28,36,Standard,26.5,5,Email+SMS,True,1
112,Baker,68,25,Premium,13.2,4,Email+SMS,False,0
113,Mason,34,21,Standard,12.8,1,SMS,False,0
114,White,25,57,Premium,22.3,2,Email+SMS,False,1
115,Gaines,52,36,Premium,22.9,5,Email+SMS,False,0
116,Harrell,52,10,Essentiel,12.4,2,SMS,True,0
117,Evans,50,37,Premium,12.9,1,Email+SMS,False,0
118,Fowler,22,9,Essentiel,13.6,5,SMS,False,1
119,Lynch,59,24,Premium,8.3,2,Aucune,True,0
120,Hernandez,56,35,Premium,10.4,3,Email,False,1
121,Farmer,58,49,Premium,10.0,1,Email,True,0
122,Ryan,45,35,Essentiel,11.2,1,Email+SMS,False,1
123,Osborne,24,48,Essentiel,14.8,1,Email+SMS,False,1
124,Moreno,26,36,Standard,16.2,3,Email+SMS,False,0
125,Smith,25,18,Essentiel,22.8,3,Email,True,0
126,Nguyen,29,49,Essentiel,10.0,4,Aucune,True,0
127,Smith,51,39,Essentiel,19.9,2,Aucune,True,0
128,Hickman,50,32,Essentiel,13.9,4,Email,False,0
129,Koch,65,24,Standard,14.8,2,Aucune,True,0
130,Decker,40,23,Essentiel,18.4,3,Email,True,0
131,Parker,41,32,Premium,9.4,3,Aucune,False,0
132,Brown,54,37,Premium,16.9,4,SMS,True,0
133,Humphrey,52,12,Essentiel,15.8,5,SMS,False,0
134,Arroyo,61,49,Essentiel,17.5,4,Email,False,1
135,Miller,57,55,Premium,16.4,2,Aucune,False,0
136,Tucker,39,13,Premium,27.3,4,Email+SMS,True,0
137,Jones,44,23,Standard,11.8,1,Aucune,True,0
138,Hodges,52,25,Premium,12.3,2,SMS,True,1
139,Cannon,18,35,Premium,11.9,2,SMS,True,1
140,Anderson,52,41,Essentiel,12.2,5,Aucune,True,1
141,Alvarez,54,30,Premium,11.8,3,Aucune,True,1
142,Pierce,64,17,Standard,20.9,2,Email+SMS,False,0
143,Baker,31,49,Premium,22.1,3,Email+SMS,False,1
144,Brennan,20,20,Essentiel,12.1,4,Aucune,True,0
145,Henderson,18,48,Essentiel,10.8,1,Aucune,False,0
146,Lewis,22,25,Premium,17.4,5,Aucune,False,1
147,Ryan,43,22,Essentiel,12.2,3,Aucune,False,0
148,Blair,31,13,Standard,18.2,2,Email,False,0
149,Harris,56,59,Standard,16.0,3,Aucune,True,0
150,Collins,44,19,Premium,7.4,2,Email+SMS,True,0
151,Carney,26,49,Premium,22.7,3,SMS,True,0
152,Santos,32,36,Premium,24.0,2,Email,True,0
153,Kim,32,12,Essentiel,11.9,4,Aucune,False,0
154,Holmes,43,41,Standard,13.1,2,SMS,False,0
155,Martinez,59,19,Standard,16.4,2,Email,True,1
156,Walker,30,12,Essentiel,16.7,1,SMS,True,0
157,Morgan,68,9,Standard,18.3,2,Aucune,False,0
158,Chapman,49,7,Premium,25.1,1,Aucune,True,1
159,Hall,56,28,Premium,14.1,5,Email+SMS,True,1
160,Robinson,66,14,Premium,11.0,1,Aucune,False,0
161,Jones,69,31,Standard,8.1,4,Aucune,True,0
162,Welch,49,52,Premium,11.3,1,Email,True,1
163,Perez,21,19,Essentiel,14.8,5,Email+SMS,True,1
164,Whitehead,47,58,Essentiel,24.0,4,Email,False,0
165,Heath,54,47,Standard,12.4,3,SMS,True,0
166,Jones,40,16,Essentiel,16.1,3,Aucune,True,0
167,Young,56,53,Essentiel,14.9,1,SMS,True,0
168,Caldwell,62,5,Standard,20.9,1,Email,True,0
169,Lewis,32,35,Premium,27.6,5,Aucune,True,0
170,Anderson,60,12,Premium,12.3,5,Aucune,False,0
171,Walls,46,25,Premium,12.6,2,Email,True,0
172,Duncan,53,52,Standard,20.2,5,Email,False,0
173,Kennedy,30,59,Essentiel,18.4,2,Email,True,1
174,Mueller,49,21,Premium,24.2,4,Email,True,0
175,Aguirre,24,36,Premium,17.9,1,Email,True,0
176,Lee,68,53,Standard,13.2,4,Aucune,True,1
177,Davis,39,23,Premium,18.0,5,Email,True,0
178,Jordan,45,16,Standard,20.5,4,Aucune,True,0
179,Henderson,19,57,Essentiel,19.1,4,Aucune,True,0
180,Owens,59,39,Standard,17.5,4,Email,False,0
181,Daniel,62,45,Standard,20.3,5,Email,True,1
182,Nunez,23,53,Standard,20.8,4,Email+SMS,False,0
183,Joyce,45,42,Standard,21.9,2,Aucune,False,0
184,Garcia,45,58,Essentiel,18.2,5,Email,True,0
185,Powell,61,39,Essentiel,14.2,4,Email,True,0
186,Morgan,61,14,Premium,15.7,5,Email,True,1
187,Hensley,37,31,Essentiel,21.0,3,Email+SMS,True,0
188,Wright,47,58,Essentiel,10.9,2,Email+SMS,True,0
189,Lee,28,5,Premium,16.8,4,SMS,False,0
190,West,45,35,Essentiel,13.0,3,Aucune,True,0
191,Henderson,42,23,Standard,15.1,3,SMS,True,0
192,Ramirez,56,29,Standard,21.4,5,Email,False,0
193,Wright,50,43,Premium,16.0,3,Email+SMS,True,0
194,Leblanc,18,11,Premium,15.2,2,Email+SMS,False,0
195,Ramos,44,18,Premium,8.2,2,SMS,True,0
196,Callahan,69,47,Standard,18.7,1,Email+SMS,True,0
197,Pierce,30,12,Essentiel,18.2,2,Email,True,0
198,Williams,58,9,Standard,25.8,3,Email+SMS,True,1
199,Kidd,20,10,Premium,13.5,2,SMS,False,0
200,Huff,56,58,Essentiel,16.1,5,Email,True,0
201,Novak,23,44,Essentiel,16.2,1,SMS,False,0
202,House,25,17,Standard,22.9,3,Email+SMS,True,0
203,Allison,44,38,Premium,14.5,1,SMS,True,0
204,Martin,26,7,Standard,16.4,3,SMS,True,0
205,Tucker,54,46,Essentiel,18.0,5,Aucune,True,0
206,Lewis,50,13,Standard,15.9,1,Email+SMS,False,0
207,Morales,68,40,Standard,12.8,4,Email+SMS,True,1
208,Brown,59,42,Premium,16.0,3,SMS,True,1
209,Gray,61,9,Premium,20.4,4,Aucune,True,0
210,Galloway,41,50,Essentiel,9.9,1,Email+SMS,True,0
211,Baker,32,27,Standard,15.7,4,Email,True,0
212,Bowers,49,58,Standard,11.5,4,SMS,True,0
213,Gibson,49,2,Standard,21.0,1,Email+SMS,False,1
214,Henderson,41,5,Essentiel,7.4,5,Email,True,0
215,Bernard,58,29,Essentiel,12.2,4,Email+SMS,True,0
216,Cowan,69,37,Premium,16.9,4,Email,True,0
217,Peters,66,38,Premium,22.8,5,SMS,True,0
218,Higgins,66,19,Premium,14.7,4,Email+SMS,False,0
219,Moore,69,8,Standard,12.2,4,Email+SMS,True,0
220,Phillips,29,48,Standard,24.4,4,Aucune,True,0
221,Novak,56,45,Premium,7.8,2,SMS,False,0
222,Riley,19,1,Standard,4.0,5,Email,True,0
223,Daniels,20,22,Premium,17.2,4,Email+SMS,True,0
224,Adkins,66,52,Essentiel,12.5,5,Email+SMS,False,0
225,Brown,54,17,Premium,9.9,3,Email,False,0
226,Silva,66,7,Essentiel,18.5,3,SMS,False,0
227,Shaw,34,25,Standard,16.2,4,Aucune,True,0
228,Farrell,66,45,Premium,12.2,5,Aucune,True,0
229,Moore,19,4,Standard,8.6,5,Email+SMS,True,1
230,Yu,19,36,Essentiel,19.4,5,Email,True,0
231,Miller,45,6,Essentiel,18.3,2,Email+SMS,False,0
232,Lopez,40,31,Essentiel,14.5,3,Email,True,0
233,Larson,54,19,Standard,24.2,5,Aucune,False,0
234,Leonard,49,44,Standard,9.6,5,SMS,False,0
235,Young,50,54,Standard,7.4,2,Email,True,0
236,Wilson,18,39,Standard,11.5,2,Aucune,True,1
237,Zamora,36,27,Essentiel,14.8,5,Email+SMS,False,0
238,Sanchez,19,10,Essentiel,16.2,1,Email,True,0
239,Wheeler,61,26,Premium,13.8,5,SMS,False,0
240,Harvey,43,19,Premium,16.8,5,Email+SMS,True,0
241,Barnes,49,39,Standard,8.7,2,Email+SMS,True,1
242,Silva,23,3,Essentiel,22.2,2,Aucune,True,0
243,Mills,49,45,Essentiel,14.6,5,Email,False,0
244,Donovan,21,13,Essentiel,20.6,5,Email+SMS,True,1
245,Harris,28,50,Premium,16.7,5,SMS,False,0
246,Moran,34,28,Premium,17.3,2,Email,True,0
247,Allen,55,58,Essentiel,17.8,5,SMS,False,0
248,Foster,41,20,Essentiel,17.2,5,Email+SMS,False,0
249,Powers,22,28,Essentiel,18.2,4,SMS,True,0
